pitching.Season,players,hatvalues.reg.34.,cooks.distance.reg.34.,dffits.reg.34.,abs(dffits),X.Intercept.,Age_x,IP_per_G_3_seasons_prev,Pitches_3_seasons_prev,G_x_3_seasons_prev,FBv_3_seasons_prev
2000,LIVAN HERNANDEZ,0.007745076,7.05E-05,-0.059373795,0.059373795,-0.000511717,-0.002135892,-0.034727863,0.030746409,-0.028448943,0.019319019
2000,BRIAN SIKORSKI,0.001372696,2.74E-06,-0.011815291,0.011815291,-0.006692776,-0.000328608,0.003456206,-0.003028016,0.003875115,0.010788435
2000,FREDDY GARCIA,0.003472564,1.89E-05,-0.030919254,0.030919254,-0.010326131,0.002414456,-0.00809666,0.006941802,-0.005975713,0.019069507
2000,ESTEBAN YAN,0.002292849,8.50E-06,-0.020767692,0.020767692,-0.009697651,0.001583134,0.000301165,6.72E-05,-0.002297937,0.016333329
2000,ROY HALLADAY,0.001768526,4.79E-06,-0.015609098,0.015609098,-0.009984324,0.001952709,0.003786978,-0.003367031,0.003095887,0.013964804
2000,SETH ETHERTON,0.002350851,8.98E-06,-0.021344023,0.021344023,-0.009765991,0.001322637,-0.001172872,0.000831582,0.000706805,0.01607022
2000,JEFF D'AMICO,0.001099023,1.24E-06,-0.007949025,0.007949025,-0.005396373,2.37E-05,0.004642028,-0.004062239,0.004343442,0.007583409
2000,ARMANDO BENITEZ,0.002841681,1.07E-05,-0.023313084,0.023313084,-0.009727945,0.001932454,0.001153163,-0.000136557,-0.005978145,0.016991497
2000,MIKE JOHNSON,0.002028709,6.33E-06,-0.017939581,0.017939581,-0.010808813,0.002642452,0.003443007,-0.002804943,0.000408186,0.015503162
2000,JIM MANN,0.00099836,8.06E-07,-0.006422699,0.006422699,-0.004475817,3.32E-05,0.004376003,-0.003837023,0.004065793,0.006025673
2000,JOEL PINEIRO,0.00160995,2.85E-06,-0.012070394,0.012070394,-0.009606821,0.002517237,0.006387548,-0.005743526,0.005416689,0.011294825
2000,TRAVIS HARPER,0.001914603,5.84E-06,-0.017225856,0.017225856,-0.007836262,-0.000222584,0.000446051,-0.000520064,0.002497014,0.013724617
2000,JIM PARQUE,0.004190218,2.63E-05,-0.036365797,0.036365797,-0.008887606,0.001924161,-0.012757145,0.011335692,-0.011835844,0.019853443
2000,TREY MOORE,0.001334193,2.63E-06,-0.011589452,0.011589452,-0.004791539,-0.001982734,0.001987214,-0.001674755,0.003286832,0.009971379
2000,KEVIN MILLWOOD,0.004712201,3.13E-05,-0.039706353,0.039706353,-0.006068664,-0.000156008,-0.016789683,0.015057432,-0.01517352,0.019287983
2000,MIKE THURMAN,0.002009844,6.55E-06,-0.018238614,0.018238614,-0.005875094,-0.00193493,-0.001647815,0.001541922,0.000233338,0.013540443
2000,JULIAN TAVAREZ,0.001970943,6.03E-06,-0.017506878,0.017506878,-0.007494414,-0.000163998,0.001333463,-0.000681969,-0.001516908,0.014194321
2000,JOE RODRIGUEZ,0.001002778,7.88E-07,-0.00635303,0.00635303,-0.004502174,0.000127218,0.004449445,-0.003890652,0.003971861,0.005966631
2000,B.J. RYAN,0.001680544,3.59E-06,-0.013534064,0.013534064,-0.009623018,0.00225615,0.005904368,-0.005000744,0.002836024,0.0126125
2000,JASON ISRINGHAUSEN,0.002173191,6.57E-06,-0.018281856,0.018281856,-0.008740326,0.001060734,0.002837615,-0.001860716,-0.002184504,0.01479541
2000,DENNYS REYES,0.002653466,8.93E-06,-0.021297022,0.021297022,-0.014404835,0.005917166,0.005951771,-0.004835854,-0.001013483,0.017740416
2000,BEN FORD,0.001237877,1.77E-06,-0.009513838,0.009513838,-0.006477267,0.000321485,0.004784669,-0.004236548,0.004726546,0.009011076
2000,HORACIO ESTRADA,0.001371545,2.54E-06,-0.011395419,0.011395419,-0.007266392,0.000340853,0.004282736,-0.003803607,0.004459822,0.010605263
2000,RICK ANKIEL,0.005542235,4.43E-05,-0.047142583,0.047142583,-0.01970777,0.013221484,-0.013630468,0.011443325,-0.015281708,0.025865175
2000,RANDY CHOATE,0.00126848,1.60E-06,-0.009046019,0.009046019,-0.006764117,0.000970843,0.005605989,-0.00487415,0.004282522,0.00867182
2000,ADAM BERNERO,0.001466288,2.79E-06,-0.011926514,0.011926514,-0.008441209,0.001334992,0.005152991,-0.004575814,0.004581043,0.011234312
2000,TIM HUDSON,0.005282461,3.87E-05,-0.044099453,0.044099453,-0.0072778,0.00153766,-0.019685449,0.017382598,-0.017103442,0.020388474
2000,RYAN VOGELSONG,0.001324789,1.56E-06,-0.00892818,0.00892818,-0.00700729,0.001308858,0.005777608,-0.005140061,0.00504949,0.008381384
2000,BRIAN MEADOWS,0.0046777,3.16E-05,-0.03989474,0.03989474,-0.008271595,0.001839975,-0.015833291,0.014030903,-0.014310632,0.020199989
2000,A.J. BURNETT,0.003253306,1.65E-05,-0.028883544,0.028883544,-0.009471788,0.001355634,-0.0072378,0.006081562,-0.00373496,0.018026408
2000,DOUG NICKLE,0.000978282,7.11E-07,-0.006034565,0.006034565,-0.004274543,0.000105021,0.004318389,-0.003779708,0.003885193,0.00563166
2000,RYAN DEMPSTER,0.007377669,6.93E-05,-0.058819593,0.058819593,-0.007776816,0.004673155,-0.030663299,0.026836576,-0.02711292,0.022364347
2000,RYAN GLYNN,0.002312896,8.68E-06,-0.020984177,0.020984177,-0.006946098,-0.00109898,-0.002930311,0.002582248,-0.000702095,0.014919469
2000,MIKE HAMPTON,0.005081148,3.29E-05,-0.040687828,0.040687828,-0.00022742,-0.005508965,-0.02060857,0.018586477,-0.016054743,0.016710277
2000,JOSE PARRA,0.000950835,8.97E-07,-0.006774217,0.006774217,-0.004086389,-0.000680101,0.003912978,-0.003385536,0.00387299,0.006410486
2000,JOHAN SANTANA,0.002330142,7.85E-06,-0.019967922,0.019967922,-0.014476127,0.005696975,0.005052211,-0.004519909,0.002006612,0.017322741
2000,JULIO SANTANA,0.001422721,2.87E-06,-0.012102011,0.012102011,-0.007244875,0.000265658,0.004274645,-0.003538118,0.002565489,0.011295019
2000,DAN REICHERT,0.003027568,1.44E-05,-0.027009914,0.027009914,-0.013651822,0.005286484,-0.001158735,0.001238964,-0.005131434,0.019819719
2000,RODRIGO LOPEZ,0.00147173,3.14E-06,-0.012648576,0.012648576,-0.0075021,0.000196248,0.003576039,-0.00320589,0.004200921,0.011439445
2000,KIP WELLS,0.002448741,9.90E-06,-0.02240147,0.02240147,-0.010716815,0.00225322,-0.001112176,0.000876245,-0.000607683,0.016992313
2000,JASON JOHNSON,0.001855597,5.69E-06,-0.017007328,0.017007328,-0.006685663,-0.001086625,-2.66E-05,0.000197987,0.000378257,0.013557843
2000,WAYNE FRANKLIN,0.001124296,1.34E-06,-0.008272785,0.008272785,-0.005586652,9.80E-05,0.004850292,-0.004153457,0.003787647,0.007979704
2000,MIKE DUVALL,0.000994977,7.92E-07,-0.006368088,0.006368088,-0.004443968,3.79E-05,0.004364094,-0.003826283,0.004046181,0.005969774
2000,JAY WITASICK,0.002288946,8.43E-06,-0.020681017,0.020681017,-0.005425832,-0.002262982,-0.00327916,0.003230642,-0.002820162,0.014454762
2000,RYAN RUPE,0.002103766,7.29E-06,-0.019241571,0.019241571,-0.00732532,-0.000707676,-0.001340863,0.00121696,9.96E-05,0.014545762
2000,MARK BUEHRLE,0.001964823,4.75E-06,-0.015548272,0.015548272,-0.012408047,0.004357414,0.006934137,-0.00613891,0.004103127,0.014301949
2000,TED LILLY,0.001126241,1.11E-06,-0.00754127,0.00754127,-0.005528372,0.000474289,0.004988827,-0.004383287,0.004405969,0.007141834
2000,TONY ARMAS JR.,0.003042177,1.49E-05,-0.027440109,0.027440109,-0.012275296,0.003793094,-0.003983427,0.003209335,-0.002571936,0.018944043
2000,DAN WHEELER,0.001478379,2.41E-06,-0.01108416,0.01108416,-0.008592289,0.0018644,0.006039244,-0.005375081,0.005056936,0.010490691
2000,JON GARLAND,0.002704985,1.12E-05,-0.023823723,0.023823723,-0.015655856,0.006542278,0.002164412,-0.002306319,0.001547265,0.019012996
2000,JIM BROWER,0.001316089,2.61E-06,-0.011539798,0.011539798,-0.005280598,-0.001518537,0.00249715,-0.002064432,0.002954779,0.010266753
2000,SCOTT STRICKLAND,0.001897606,4.74E-06,-0.01553572,0.01553572,-0.010682515,0.002915742,0.00575151,-0.004792124,0.001755788,0.014054951
2000,SCOTT SCHOENEWEIS,0.003930858,2.20E-05,-0.033310349,0.033310349,-0.00378461,-0.003159386,-0.013654047,0.012231566,-0.009949121,0.016835674
2000,KERRY WOOD,0.003738808,2.16E-05,-0.033038597,0.033038597,-0.0103743,0.00270296,-0.009657057,0.008327871,-0.007593557,0.019583055
2000,CRAIG DINGMAN,0.000992938,8.96E-07,-0.006771786,0.006771786,-0.004526084,-0.00017465,0.00435163,-0.003777162,0.003929405,0.006444418
2000,CHAD DURBIN,0.002216015,7.86E-06,-0.019981172,0.019981172,-0.011823902,0.003206856,0.001790671,-0.001758757,0.0017827,0.016442329
2000,BRUCE CHEN,0.00260992,1.10E-05,-0.023591573,0.023591573,-0.012645779,0.004151598,0.00027478,-0.000122344,-0.00240664,0.018339211
2000,DAN SMITH,0.001109661,1.09E-06,-0.007470473,0.007470473,-0.005380346,0.000341365,0.004835156,-0.004264319,0.004488801,0.007048056
2000,JERROD RIGGAN,0.000985229,9.24E-07,-0.006876518,0.006876518,-0.004373422,-0.00042679,0.004105624,-0.003588296,0.004116117,0.006483077
2000,JOE MAYS,0.003267792,1.70E-05,-0.029309953,0.029309953,-0.009599361,0.001773365,-0.006984105,0.006242015,-0.006732163,0.018650324
2000,KANE DAVIS,0.00110758,1.27E-06,-0.008060683,0.008060683,-0.005476492,4.43E-05,0.004670927,-0.004084337,0.0043359,0.007699864
2000,LEO ESTRELLA,0.001071967,1.14E-06,-0.00763089,0.00763089,-0.005111745,-9.28E-05,0.004485826,-0.00394126,0.004395373,0.007228504
2000,NELSON FIGUEROA,0.001513377,3.45E-06,-0.01326125,0.01326125,-0.005378849,-0.001843244,0.001342998,-0.001189574,0.003329579,0.010958704
2000,MIKE HOLTZ,0.001800905,4.38E-06,-0.014931068,0.014931068,-0.008100495,0.000777099,0.004190263,-0.003192269,0.00014836,0.012992935
2000,WADE MILLER,0.003856537,2.24E-05,-0.033628874,0.033628874,-0.009268668,0.001644043,-0.011002823,0.009379756,-0.007004036,0.019015285
2000,MATT PERISHO,0.001817314,5.31E-06,-0.016439926,0.016439926,-0.008767654,0.00087475,0.002390006,-0.001898128,0.000843791,0.014169429
2000,DAVE MAURER,0.001100173,1.15E-06,-0.007653622,0.007653622,-0.005412173,0.000256388,0.004871096,-0.004237909,0.004153847,0.007324258
2000,ROB BELL,0.003318157,1.76E-05,-0.029817086,0.029817086,-0.011136115,0.003110271,-0.006495055,0.005628406,-0.00582508,0.019290855
2001,ADAM PETTYJOHN,0.001706838,4.63E-06,-0.015343361,0.015343361,-0.008551184,0.000671257,0.002574654,-0.002277346,0.002764679,0.013376366
2001,BRET PRINZ,0.001777053,4.04E-06,-0.014349735,0.014349735,-0.010109513,0.002575467,0.005950487,-0.005004793,0.002404472,0.013211073
2001,CLIFF POLITTE,0.001199381,2.03E-06,-0.010175532,0.010175532,-0.005240131,-0.001149036,0.003320286,-0.002794369,0.00337858,0.009414499
2001,BUD SMITH,0.0029493,1.39E-05,-0.026501019,0.026501019,-0.01423721,0.005433674,-0.00157067,0.001004031,-0.001019651,0.019404815
2001,ERIC MILTON,0.004964714,3.41E-05,-0.041389994,0.041389994,-0.005355324,-0.000609819,-0.01857553,0.016585489,-0.01605447,0.019194783
2001,BLAINE NEAL,0.001199502,1.23E-06,-0.007941174,0.007941174,-0.006026311,0.000800277,0.005286158,-0.004675764,0.004686185,0.007472507
2001,FRANK RODRIGUEZ,0.000946544,9.52E-07,-0.006978861,0.006978861,-0.003980108,-0.000911197,0.003809131,-0.003244061,0.003581618,0.006639212
2001,BARTOLO COLON,0.004324013,2.41E-05,-0.034899615,0.034899615,0.000319799,-0.006703513,-0.016572218,0.015089711,-0.01223093,0.015326571
2001,BRIAN MEADOWS,0.002614724,1.10E-05,-0.023649728,0.023649728,-0.00714477,-0.000846139,-0.004679858,0.004178013,-0.002754953,0.015933236
2001,DAN WHEELER,0.001328995,1.85E-06,-0.009724584,0.009724584,-0.007342336,0.001184005,0.005658839,-0.004992355,0.004768117,0.009274883
2001,MIKE MACDOUGAL,0.001699745,4.45E-06,-0.015051602,0.015051602,-0.007569195,-0.000217734,0.00184383,-0.001742284,0.003560818,0.012631369
2001,BRETT HINCHLIFFE,0.000939261,7.36E-07,-0.006136272,0.006136272,-0.004038624,-0.000279823,0.004056503,-0.003542007,0.003892197,0.005757413
2001,CHAD HARVILLE,0.001078289,9.33E-07,-0.006909667,0.006909667,-0.005054205,0.000375933,0.0047645,-0.004193602,0.004297014,0.006481347
2001,GRANT BALFOUR,0.00116537,1.09E-06,-0.007467847,0.007467847,-0.00566785,0.000719517,0.005138218,-0.004546064,0.004586634,0.006983619
2001,BLAKE STEIN,0.00222667,7.93E-06,-0.020063403,0.020063403,-0.004928786,-0.002749488,-0.003367618,0.003226553,-0.001949214,0.013921904
2001,JOSE ACEVEDO,0.002647236,1.15E-05,-0.024113688,0.024113688,-0.010459747,0.002044888,-0.002726539,0.002249413,-0.001455652,0.017365024
2001,JOSE SILVA,0.001402755,2.87E-06,-0.012103408,0.012103408,-0.006490459,-0.000416283,0.003638409,-0.002921472,0.002061862,0.011103808
2001,OCTAVIO DOTEL,0.002089234,6.64E-06,-0.018366132,0.018366132,-0.007856757,0.00015458,0.001305746,-0.000597044,-0.002205486,0.014664912
2001,JEFF AUSTIN,0.001295492,1.82E-06,-0.009630347,0.009630347,-0.007079096,0.000970545,0.00554254,-0.00482251,0.00430139,0.009253252
2001,KEITH FOULKE,0.002444741,8.18E-06,-0.020385422,0.020385422,-0.007832572,0.000240093,0.001133362,-0.000181824,-0.004404219,0.01526508
2001,JOHN PARRISH,0.001482522,2.90E-06,-0.012160607,0.012160607,-0.008534657,0.001346903,0.005062032,-0.004499151,0.004533215,0.011421189
2001,FELIX HEREDIA,0.001979261,5.30E-06,-0.016427391,0.016427391,-0.009436244,0.001787687,0.00444451,-0.003426202,-0.000205948,0.014160284
2001,CALVIN MADURO,0.00126899,2.28E-06,-0.010781606,0.010781606,-0.006137463,-0.000509365,0.003754316,-0.003200208,0.003518849,0.010079437
2001,JASON JOHNSON,0.002544499,1.01E-05,-0.022658814,0.022658814,-0.00457608,-0.003053326,-0.005371066,0.005027844,-0.003701046,0.014614929
2001,TRAVIS HARPER,0.001428128,3.00E-06,-0.012369198,0.012369198,-0.006413716,-0.00073486,0.002784144,-0.002482046,0.003950042,0.010913534
2001,VICTOR ZAMBRANO,0.001464956,2.84E-06,-0.01202973,0.01202973,-0.008036904,0.001058247,0.005136202,-0.004337763,0.003057076,0.011371724
2001,KERRY WOOD,0.00392527,2.32E-05,-0.034196717,0.034196717,-0.008091585,0.000822188,-0.011940279,0.010482255,-0.009360979,0.018904456
2001,MIKE JOHNSON,0.001316247,2.21E-06,-0.010624637,0.010624637,-0.007122929,0.000556715,0.004952526,-0.004248742,0.003738321,0.010175906
2001,JOSE SANTIAGO,0.002113102,6.43E-06,-0.018083306,0.018083306,-0.009521966,0.001684755,0.003199598,-0.002301783,-0.001363525,0.015056864
2001,MARK COREY,0.000898024,5.87E-07,-0.005483432,0.005483432,-0.003695237,-0.00016957,0.003912195,-0.003413628,0.003630236,0.005094374
2001,MIKE HAMPTON,0.004514986,2.59E-05,-0.036179692,0.036179692,0.000672753,-0.006893569,-0.017649254,0.016054508,-0.013145058,0.015426861
2001,DUSTIN HERMANSON,0.003336464,1.58E-05,-0.028286389,0.028286389,-0.002125076,-0.00495015,-0.010465708,0.009726875,-0.00834204,0.015096357
2001,MATT BLANK,0.00120575,1.80E-06,-0.009599694,0.009599694,-0.006124418,-8.75E-05,0.004408578,-0.00385687,0.004331111,0.009108547
2001,JAKE WESTBROOK,0.001423552,2.47E-06,-0.011236411,0.011236411,-0.008180323,0.001341061,0.005441176,-0.004813778,0.004664759,0.010670595
2001,TODD ERDOS,0.001085311,1.39E-06,-0.008441432,0.008441432,-0.005114391,-0.00051998,0.004270874,-0.003623277,0.003589977,0.008107868
2001,CHRIS SEELBACH,0.000826192,5.54E-07,-0.005324919,0.005324919,-0.003161631,-0.000689862,0.003488155,-0.003012045,0.00341424,0.004958752
2001,RYAN DEMPSTER,0.006077993,4.90E-05,-0.049557084,0.049557084,-0.006399442,0.001656126,-0.024258294,0.021421164,-0.021213923,0.020789866
2001,JIMMY HAYNES,0.003355076,1.58E-05,-0.028300483,0.028300483,-0.001727164,-0.005351308,-0.010818169,0.009982124,-0.007949582,0.014835867
2001,JACK CRESSEND,0.001190848,1.67E-06,-0.009247345,0.009247345,-0.006070202,0.000101319,0.004818056,-0.004102438,0.003648628,0.008911396
2001,PAUL RIGDON,0.0021,7.23E-06,-0.019156985,0.019156985,-0.007150511,-0.000874112,-0.001435275,0.001278245,0.000296772,0.01439941
2001,RUSS ORTIZ,0.004428095,2.62E-05,-0.036366317,0.036366317,-0.001515609,-0.00483211,-0.016796405,0.015215795,-0.013150495,0.016530642
2001,ERIC KNOTT,0.000957215,7.98E-07,-0.006389691,0.006389691,-0.00419433,-0.000288107,0.00412892,-0.003601917,0.003949852,0.006021424
2001,MIKE KOPLOVE,0.001143778,1.17E-06,-0.007743516,0.007743516,-0.005694083,0.000529669,0.005074666,-0.004453305,0.004412141,0.007353886
2001,RAY KING,0.001738792,4.10E-06,-0.014444869,0.014444869,-0.007917397,0.000661697,0.004235325,-0.003259468,0.000462612,0.012700016
2001,VLADIMIR NUNEZ,0.001637753,4.26E-06,-0.014724813,0.014724813,-0.007476969,-6.78E-05,0.002552434,-0.00199889,0.001254287,0.012901733
2001,JOE MAYS,0.004416473,2.79E-05,-0.037519323,0.037519323,-0.005980757,-0.000584096,-0.015390718,0.013754718,-0.013140757,0.018778995
2001,JOHN BALE,0.000956542,9.12E-07,-0.00682972,0.00682972,-0.00415557,-0.000640208,0.00396921,-0.003428465,0.00384704,0.006482492
2001,BRIAN ROSE,0.001514968,3.56E-06,-0.013469483,0.013469483,-0.00741161,-3.09E-05,0.0030159,-0.002587893,0.002965042,0.012084839
2001,KURT AINSWORTH,0.001258292,1.23E-06,-0.007940752,0.007940752,-0.006259422,0.001122321,0.005533871,-0.004915467,0.004826405,0.007379151
2001,BRIAN BOWLES,0.001113492,1.11E-06,-0.007534711,0.007534711,-0.005418161,0.00033964,0.004842269,-0.004271268,0.004506042,0.007112562
2001,RYAN RUPE,0.002238587,8.16E-06,-0.020346093,0.020346093,-0.006098452,-0.00176555,-0.002904494,0.002713479,-0.001411991,0.014489023
2001,MATT WISE,0.001582313,3.92E-06,-0.014126322,0.014126322,-0.006854752,-0.000687641,0.001947257,-0.001722727,0.00310099,0.012085679
2001,JASON JENNINGS,0.00243025,9.42E-06,-0.021858297,0.021858297,-0.011060351,0.002415763,-0.000536542,0.000145419,0.001471568,0.016613886
2001,TIM SPOONEYBARGER,0.00139888,1.54E-06,-0.008888677,0.008888677,-0.007264503,0.001701301,0.00612294,-0.005458206,0.005161127,0.008230465
2001,ALLEN LEVRAULT,0.001674243,4.12E-06,-0.014490232,0.014490232,-0.009670586,0.001854557,0.004409961,-0.00390683,0.003588739,0.013249063
2001,KRIS WILSON,0.001567289,3.59E-06,-0.013525981,0.013525981,-0.008786684,0.001268604,0.004422257,-0.00382157,0.00323409,0.012529466
2001,PAXTON CRAWFORD,0.001700766,4.37E-06,-0.014924714,0.014924714,-0.009027378,0.00112832,0.003265434,-0.002998561,0.003884774,0.013144987
2001,CHRIS REITSMA,0.003958152,2.42E-05,-0.034909702,0.034909702,-0.012211462,0.004760839,-0.009190201,0.00814962,-0.010375959,0.021036836
2001,JUAN CRUZ,0.002438818,9.51E-06,-0.021967257,0.021967257,-0.01117109,0.002522546,-0.000529949,0.000149257,0.00133278,0.016718759
2001,ARMANDO ALMANZA,0.001635993,3.63E-06,-0.01360668,0.01360668,-0.006844411,-0.000161266,0.003804674,-0.002856902,0.000452271,0.011914738
2001,MIKE MATTHEWS,0.001174761,1.70E-06,-0.009328529,0.009328529,-0.005686569,-0.000297023,0.004479027,-0.003750628,0.0032358,0.008937594
2001,RAMON ORTIZ,0.003403936,1.59E-05,-0.028332977,0.028332977,-0.000975903,-0.006117729,-0.011418128,0.010401218,-0.007107958,0.014311249
2001,BOB FILE,0.002512518,8.69E-06,-0.021008603,0.021008603,-0.012823483,0.004500342,0.004285117,-0.003321547,-0.001818737,0.017298462
2001,GRANT ROBERTS,0.001301939,1.72E-06,-0.009380627,0.009380627,-0.007082297,0.001085598,0.005590623,-0.004937707,0.004798158,0.008932613
2001,GUILLERMO MOTA,0.001294089,2.15E-06,-0.010484731,0.010484731,-0.006306633,-6.65E-05,0.004578389,-0.003772666,0.002719154,0.009917714
2001,JULIAN TAVAREZ,0.002038357,6.60E-06,-0.018314607,0.018314607,-0.005253009,-0.002257117,-0.001342124,0.001662299,-0.002264546,0.013605937
2001,JOSE JIMENEZ,0.00203862,5.78E-06,-0.017146436,0.017146436,-0.00852341,0.000929171,0.003273335,-0.002294452,-0.001365933,0.014226429
2001,CC SABATHIA,0.005511859,4.39E-05,-0.046893032,0.046893032,-0.020131586,0.013582245,-0.012932493,0.01088367,-0.015349033,0.026058465
2001,ERIK HILJUS,0.000988427,1.15E-06,-0.007659514,0.007659514,-0.003974321,-0.001300533,0.003476133,-0.002962616,0.003704021,0.007166183
2001,JOE NELSON,0.000923332,6.74E-07,-0.005873086,0.005873086,-0.00391048,-0.000226713,0.004016109,-0.003505003,0.003788946,0.005493467
2001,DOUG DAVIS,0.002553387,1.07E-05,-0.02329806,0.02329806,-0.00813263,0.000110867,-0.003475096,0.003234504,-0.003276375,0.016423835
2001,LUKE PROKOPEC,0.002058697,6.90E-06,-0.018718012,0.018718012,-0.01027404,0.001899138,0.001433652,-0.001354701,0.001663093,0.015454848
2001,DAN REICHERT,0.002560945,1.08E-05,-0.023372867,0.023372867,-0.010611894,0.002350347,-0.001388745,0.001397417,-0.003019817,0.017518321
2001,SHAWN ESTES,0.003439593,1.63E-05,-0.028748163,0.028748163,-0.001212709,-0.005835076,-0.011509823,0.010538669,-0.007808238,0.014615295
2001,GLENDON RUSCH,0.00371305,2.02E-05,-0.031956528,0.031956528,-0.004778806,-0.00230621,-0.011917247,0.010791124,-0.009728463,0.017137012
2001,MATT ANDERSON,0.002758027,1.01E-05,-0.022675946,0.022675946,-0.013578367,0.005204758,0.004220831,-0.003180803,-0.002975601,0.018133735
2001,RANDY WOLF,0.004589729,3.05E-05,-0.03917331,0.03917331,-0.007899475,0.001346424,-0.015666364,0.013823382,-0.0133667,0.019835914
2001,DAVE LEE,0.000979492,1.02E-06,-0.007205886,0.007205886,-0.004277197,-0.000701008,0.004076039,-0.003445851,0.003422929,0.006907738
2001,GERALDO GUZMAN,0.0010886,1.56E-06,-0.008929161,0.008929161,-0.004065888,-0.00178248,0.002935618,-0.002481686,0.003613709,0.008101757
2001,CHRIS CARPENTER,0.003888952,2.19E-05,-0.033282717,0.033282717,-0.004741655,-0.002181747,-0.012826052,0.011629827,-0.010880632,0.017444495
2001,JOHAN SANTANA,0.001852664,4.88E-06,-0.015760717,0.015760717,-0.011339833,0.003216203,0.005204815,-0.004628927,0.00353725,0.014362562
